feature_id,category,feature
15008,director,Brian Yuzna
15009,director,Bronwen Hughes
15010,director,Bruce A. Evans
15011,director,Bruce Beresford
15012,director,Bruce Brown (director)
15013,director,Bruce Campbell
15014,director,Bruce Gowers
15015,director,Bruce Joel Rubin
15016,director,Bruce LaBruce
15017,director,Bruce Lee
15018,director,Bruce Malmuth
15019,director,Bruce McCulloch
15020,director,Bruce McDonald (director)
15021,director,Bruce Paltrow
15022,director,Bruce Pittman
15023,director,Bruce Robinson
15024,director,Bruce Sinofsky
15025,director,Bruce Timm
15026,director,Bruno Barreto
15027,director,Bruno Forzani
15028,director,Bruno Nuytten
15029,director,Bryan Barber
15030,director,Bryan Bertino
15031,director,Bryan Forbes
15032,director,Bryan Gordon
15033,director,Bryan Singer
15034,director,Bryan Spicer
15035,director,Bud Yorkin
15036,director,Buddy Van Horn
15037,director,Burny Mattinson
15038,director,Burr Steers
15039,director,Burt Kennedy
15040,director,Busby Berkeley
15041,director,Buster Keaton
15042,director,Byron Haskin
15043,director,Byron Howard
15044,director,C. Jay Cox
15045,director,C.B. Harding
15046,director,Cal Brunker
15047,director,Cal Dalton
15048,director,Callie Khouri
15049,director,Cameron Crowe
15050,director,Camille Delamarre
15051,director,Carl Franklin
15052,director,Carl Gottlieb
15053,director,Carl Reiner
15054,director,Carl Schenkel
15055,director,Carl Schultz
15056,director,Carlo Carlei
15057,director,Carlos Bolado
15058,director,Carlos Saldanha
15059,director,Carlos Saura
15060,director,Carol Reed
15061,director,Caroline Thompson
15062,director,Carroll Ballard
15063,director,Carter Smith
15064,director,Cary Fukunaga
15065,director,Cary Joji Fukunaga
15066,director,Casey Affleck
15067,director,Catherine Breillat
15068,director,Catherine Hardwicke
15069,director,Caveh Zahedi
15070,director,Cecil B. DeMille
15071,director,Chad Stahelski
15072,director,Chang Cheh
15073,director,Charles August Nichols
15074,director,Charles B. Griffith
15075,director,Charles Band
15076,director,Charles Barton (director)
15077,director,Charles Brabin
15078,director,Charles Chaplin
15079,director,Charles Crichton
15080,director,Charles H. Ferguson
15081,director,Charles Haid
15082,director,Charles Herman-Wurmfeld
15083,director,Charles Jarrott
15084,director,Charles Laughton
15085,director,Charles Martin Smith
15086,director,Charles Rogers (director)
15087,director,Charles S. Dutton
15088,director,Charles Shyer
15089,director,Charles Stone III
15090,director,Charles Sturridge
15091,director,Charles Vidor
15092,director,Charles Walters
15093,director,Charley Rogers
15094,director,Charlie Chaplin
15095,director,Charlie Kaufman
15096,director,Charlie McDowell
15097,director,Cheang Pou-soi
15098,director,Cheech Marin
15099,director,Cher
15100,director,Chip Rosenbloom
15101,director,Chloe Leland
15102,director,Chris Atkins (journalist)
15103,director,Chris Bailey (animator)
15104,director,Chris Buck
15105,director,Chris Butler (filmmaker)
15106,director,Chris Carter (screenwriter)
15107,director,Chris Columbus (filmmaker)
15108,director,Chris Evans (actor)
15109,director,Chris Eyre
15110,director,Chris Gerolmo
15111,director,Chris Gorak
15112,director,Chris Hegedus
15113,director,Chris Hopewell
15114,director,Chris Kentis
15115,director,Chris Koch
15116,director,Chris McKay
15117,director,Chris Miller (animator)
15118,director,Chris Morris (satirist)
15119,director,Chris Moukarbel
15120,director,Chris Nahon
15121,director,Chris Noonan
15122,director,Chris Renaud
15123,director,Chris Roberts (video game developer)
15124,director,Chris Rock
15125,director,Chris Sanders
15126,director,Chris Savino
15127,director,Chris Sivertson
15128,director,Chris Smith (filmmaker)
15129,director,Chris Stokes (filmmaker)
15130,director,Chris Walas
15131,director,Chris Wedge
15132,director,Chris Weitz
15133,director,Chris Williams (director)
15134,director,Christian Alvart
15135,director,Christian Ditter
15136,director,Christian Duguay (director)
15137,director,Christian E. Christiansen
15138,director,Christian Nyby
15139,director,Christian Sesma
15140,director,Christian Volckman
15141,director,Christian Zübert
15142,director,Christine Jeffs
15143,director,Christine Lahti
15144,director,Christoph Lauenstein
15145,director,Christophe Gans
15146,director,Christopher Ashley
15147,director,Christopher Cain
15148,director,Christopher Guest
15149,director,Christopher Hampton
15150,director,Christopher Landon (filmmaker)
15151,director,Christopher McQuarrie
15152,director,Christopher Morahan
15153,director,Christopher Nolan
15154,director,Christopher Smith (director)
15155,director,Chuck Jones
15156,director,Chuck Russell
15157,director,Chuck Sheetz
15158,director,Ciro Guerra
15159,director,Claire Denis
15160,director,Clare Kilner
15161,director,Clare Peploe
15162,director,Clarence Brown
15163,director,Clark Gregg
15164,director,Clark Johnson
15165,director,Claude Berri
15166,director,Claude Chabrol
15167,director,Claude Faraldo
15168,director,Claudio Fragasso
15169,director,Clay Kaytis
15170,director,Cliff Owen
15171,director,Clint Eastwood
15172,director,Clio Barnard
15173,director,Clive A. Smith
15174,director,Clive Barker
15175,director,Clyde Bruckman
15176,director,Clyde Geronimi
15177,director,Cody Cameron
15178,director,Coen brothers
15179,director,Colin Chilvers
15180,director,Colin Higgins
15181,director,Colin Teague
15182,director,Colin Trevorrow
15183,director,Coline Serreau
15184,director,Colm McCarthy (director)
15185,director,Compton Bennett
15186,director,Conrad Vernon
15187,director,Corey Allen
15188,director,Cory Edwards
15189,director,Cory McAbee
15190,director,Costa-Gavras
15191,director,Courteney Cox
15192,director,Courtney Hunt
15193,director,Courtney Solomon
15194,director,Craig Brewer
15195,director,Craig Gillespie
15196,director,Craig Johnson (director)
15197,director,Craig Mazin
15198,director,Craig McCracken
15199,director,Craig Moss
15200,director,Craig R. Baxley
15201,director,Craig Roberts
15202,director,Craig Shapiro
15203,director,Craig Zisk
15204,director,Crispian Mills
15205,director,Crystal Moselle
15206,director,Curtis Hanson
15207,director,Curtis Harrington
15208,director,Cy Endfield
15209,director,Cyril Dion
15210,director,Cyrus Nowrasteh
15211,director,Céline Sciamma
15212,director,D. A. Pennebaker
15213,director,D. J. Caruso
15214,director,D. W. Griffith
15215,director,Daisy von Scherler Mayer
15216,director,Dale Schott
15217,director,Damian Harris
15218,director,Damian Lee
15219,director,Damiano Damiani
15220,director,Damien Chazelle
15221,director,Damián Szifron
15222,director,Damon Beesley
15223,director,Damon Dash
15224,director,Damon Gameau
15225,director,Damon Santostefano
15226,director,Dan Bradley
15227,director,Dan Bush
15228,director,Dan Curtis
15229,director,Dan Fogelman
15230,director,Dan Gilroy
15231,director,Dan Harris (screenwriter)
15232,director,Dan Ireland
15233,director,'Dan O''Bannon'
15234,director,Dan Povenmire
15235,director,Dan Scanlon
15236,director,Dan Trachtenberg
15237,director,Dan Zeff
15238,director,Dana Adam Shapiro
15239,director,Daniel Algrant
15240,director,Daniel Barber (director)
15241,director,Daniel Barnz
15242,director,Daniel DiMauro
15243,director,Daniel Espinosa
15244,director,Daniel Goldberg (producer)
15245,director,Daniel Haller
15246,director,Daniel Lee (film director)
15247,director,Daniel Mann
15248,director,Daniel Maze
15249,director,Daniel Minahan
15250,director,Daniel Myrick
15251,director,Daniel Petrie
15252,director,Daniel Petrie Jr.
15253,director,Daniel Sackheim
15254,director,Daniel Stamm
15255,director,Daniel Stern (actor)
15256,director,Daniels (directors)
15257,director,Danis Tanović
15258,director,Danny Boyle
15259,director,Danny Cannon
15260,director,Danny DeVito
15261,director,Danny Leiner
15262,director,Dante Lam
15263,director,Dario Argento
15264,director,Darrell Roodt
15265,director,Darrell Rooney
15266,director,Darren Aronofsky
15267,director,Darren Doane
15268,director,Darren Lynn Bousman
15269,director,Darren Stein
15270,director,Daryl Wein
15271,director,Dave Fleischer
15272,director,Dave Green (director)
15273,director,Dave McKean
15274,director,Dave Meyers (director)
15275,director,Dave Thomas (actor)
15276,director,Dave Willis
15277,director,David A. Armstrong
15278,director,David Ayer
15279,director,David Barrett (director)
15280,director,David Bowers (director)
15281,director,David Breashears
15282,director,David Bruckner
15283,director,David Butler (director)
15284,director,David Caffrey
15285,director,David Carson (director)
15286,director,David Cronenberg
15287,director,David DeCoteau
15288,director,David Dobkin (director)
15289,director,David E. Talbert
15290,director,David F. Sandberg
15291,director,David Fincher
15292,director,David Frankel
15293,director,David Gelb
15294,director,David Gordon Green
15295,director,David Greenwalt
15296,director,David Hackl
15297,director,David Hand (animator)
15298,director,David Jacobson (director)
15299,director,David Jones (director)
15300,director,David Kerr (director)
15301,director,David Koepp
15302,director,David LaChapelle
15303,director,David Leaf
15304,director,David Lean
15305,director,David Leitch
15306,director,David Levien
15307,director,David Loren Cunningham
15308,director,David Lowery (director)
15309,director,David Lynch
15310,director,David M. Rosenthal (director)
15311,director,David Mackenzie (director)
15312,director,David Mallet (director)
15313,director,David Mamet
15314,director,David Maysles
15315,director,David McNally (director)
15316,director,David Michôd
15317,director,David Mickey Evans
15318,director,David Miller (director)
15319,director,David Mirkin
15320,director,David Nutter
15321,director,David O. Russell
15322,director,David R. Ellis
15323,director,David Ren
15324,director,David Robert Mitchell
15325,director,David S. Goyer
15326,director,David S. Ward
15327,director,David Schmoeller
15328,director,David Schwimmer
15329,director,David Seltzer
15330,director,David Semel
15331,director,David Siegel (screenwriter)
15332,director,David Silverman (animator)
15333,director,David Slade
15334,director,David Soren (animator)
15335,director,David Swift (director)
15336,director,David Twohy
15337,director,David W. Allen
15338,director,David Wain
15339,director,David Winning
15340,director,David Worth (cinematographer)
15341,director,David Yates
15342,director,David Zucker
15343,director,Davis Guggenheim
15344,director,Dean DeBlois
15345,director,Dean Devlin
15346,director,Dean Israelite
15347,director,Dean Parisot
15348,director,Dean Semler
15349,director,Deborah Kaplan
15350,director,Debra Granik
15351,director,Declan Lowney
15352,director,Dee Rees
15353,director,Deepa Mehta
15354,director,Delbert Mann
15355,director,Delmer Daves
15356,director,Denis Villeneuve
15357,director,Dennie Gordon
15358,director,Dennis Dugan
15359,director,Dennis Hopper
15360,director,Denzel Washington
15361,director,Deran Sarafian
15362,director,Derek Cianfrance
15363,director,Derrick Borte
15364,director,Des McAnuff
15365,director,Desmond Davis
15366,director,Desmond Nakano
15367,director,Destin Daniel Cretton
15368,director,Dexter Fletcher
15369,director,Diane Keaton
15370,director,Dianne Jackson
15371,director,Diego Luna
15372,director,Dirk Shafer
15373,director,Dito Montiel
15374,director,Djibril Diop Mambéty
15375,director,Dmitriy Dyachenko
15376,director,Dominic Sena
15377,director,Dominique Othenin-Girard
15378,director,Don Argott
15379,director,Don Bluth
15380,director,Don Chaffey
15381,director,Don Coscarelli
15382,director,Don Hahn
15383,director,Don Hall (filmmaker)
15384,director,Don Hertzfeldt
15385,director,Don McKellar
15386,director,Don Michael Paul
15387,director,Don Roos
15388,director,Don Scardino
15389,director,Don Siegel
15390,director,Don Taylor (American actor and director)
15391,director,Don Taylor (actor)
15392,director,Donald Cammell
15393,director,Donald Crisp
15394,director,Donald G. Jackson
15395,director,Donald Petrie
15396,director,Donald Wrye
15397,director,Donna Deitch
15398,director,Doris Dörrie
15399,director,Doug Atchison
15400,director,Doug Ellin
15401,director,Doug Lefler
15402,director,Doug Liman
15403,director,Doug McHenry
15404,director,Doug Pray
15405,director,Doug Sweetland
15406,director,Doug and Steve Martin
15407,director,Douglas McGrath
15408,director,Douglas Sirk
15409,director,Douglas Trumbull
15410,director,Drake Doremus
15411,director,Drew Barrymore
15412,director,Drew Goddard
15413,director,Duke Johnson (director)
15414,director,Duncan Gibbins
15415,director,Duncan Jones
15416,director,Duncan Tucker
15417,director,Duwayne Dunham
15418,director,Dwayne Carey-Hill
15419,director,Dwight H. Little
15420,director,Dwight Little
15421,director,Dylan Kidd
15422,director,E. Elias Merhige
15423,director,E. Max Frye
15424,director,Ed Decter
15425,director,Ed Harris
15426,director,Ed Solomon
15427,director,Ed Wood
15428,director,Eddie Murphy
15429,director,Edgar G. Ulmer
15430,director,Edgar Wright
15431,director,Edmund Goulding
15432,director,Eduardo Sánchez (director)
15433,director,Edward Burns
15434,director,Edward Buzzell
15435,director,Edward Dmytryk
15436,director,Edward F. Cline
15437,director,Edward James Olmos
15438,director,Edward Lachman
15439,director,Edward Ludwig
15440,director,Edward Nassour
15441,director,Edward Norton
15442,director,Edward Yang
15443,director,Edward Zwick
15444,director,Edwin L. Marin
15445,director,Edwin S. Porter
15446,director,Efram Potelle
15447,director,Eiichi Yamamoto
15448,director,Elaine May
15449,director,Eldar Ryazanov
15450,director,Eleanor Bergstein
15451,director,Eli Roth
15452,director,Elia Kazan
15453,director,Elie Chouraqui
15454,director,Elizabeth Allen Rosenbaum
15455,director,Elizabeth Banks
15456,director,Elliot Silverstein
15457,director,Elliott Lester
15458,director,Ellory Elkayem
15459,director,Emanuele Crialese
15460,director,Emeric Pressburger
15461,director,Emile Ardolino
15462,director,Emilio Estevez
15463,director,Emir Kusturica
15464,director,Emma-Kate Croghan
15465,director,Enzo Barboni
15466,director,Eric Blakeney
15467,director,Eric Bress
15468,director,Eric Brevig
15469,director,Eric Darnell
15470,director,Eric Goldberg (animator)
15471,director,Eric Larson
15472,director,Eric Radomski
15473,director,Eric Red
15474,director,Eric Schaeffer
15475,director,Eric Till
15476,director,Erich von Stroheim
15477,director,Ericson Core
15478,director,Erik Skjoldbjærg
15479,director,Erik Van Looy
15480,director,Ernest B. Schoedsack
15481,director,Ernest Dickerson
15482,director,Ernest R. Dickerson
15483,director,Ernest Thompson
15484,director,Ernie Barbarash
15485,director,Ernst Lubitsch
15486,director,Errol Morris
15487,director,Espen Sandberg
15488,director,Etan Cohen
15489,director,Ethan Maniquis
15490,director,Ethan Spaulding
15491,director,Ethan Wiley
15492,director,Eugene Jarecki
15493,director,Evan Glodell
15494,director,Evan Goldberg
15495,director,Ewald André Dupont
15496,director,Ezio Greggio
15497,director,Ezra Edelman
15498,director,F. Gary Gray
15499,director,F. W. Murnau
15500,director,Farhad Mann
15501,director,Fede Álvarez
15502,director,Federico Fellini
15503,director,Fedor Bondarchuk
15504,director,Fenton Bailey
15505,director,Fergal Reilly
15506,director,Fernando León de Aranoa
15507,director,Fernando Meirelles
15508,director,Fernando Trueba
15509,director,Fina Torres
15510,director,Finn Taylor
15511,director,Fisher Stevens
15512,director,Florent Emilio Siri
15513,director,Floria Sigismondi
15514,director,Florian Gallenberger
15515,director,Florian Henckel von Donnersmarck
15516,director,Floyd Mutrux
15517,director,Ford Beebe
15518,director,Forest Whitaker
15519,director,Fran Rubel Kuzui
15520,director,Franc Roddam
15521,director,Franc. Reyes
15522,director,Francine McDougall
15523,director,Francis Coppola
15524,director,Francis Ford Coppola
15525,director,Francis Glebas
15526,director,Francis Lawrence
15527,director,Francis Veber
15528,director,Franck Khalfoun
15529,director,Franco Amurri
15530,director,Franco Castellano
15531,director,Franco Prosperi
15532,director,Franco Zeffirelli
15533,director,Frank Borzage
15534,director,Frank Capra
15535,director,Frank Coraci
15536,director,Frank Darabont
15537,director,Frank Henenlotter
15538,director,Frank Launder
15539,director,Frank Lloyd
15540,director,Frank Marshall (filmmaker)
15541,director,Frank Miller
15542,director,Frank Oz
